system:index,CO2 emissions (non-biogenic),Industry Type (sectors),Industry Type (subparts),Latitude,Longitude,Methane (CH4) emissions,Nitrous Oxide (N2O) emissions,Stationary Combustion,Total reported direct emissions,u_component_of_wind_10m_2020_10km,u_component_of_wind_10m_2020_1km,u_component_of_wind_10m_2020_5km,u_component_of_wind_10m_2021_10km,u_component_of_wind_10m_2021_1km,u_component_of_wind_10m_2021_5km,u_component_of_wind_10m_2022_10km,u_component_of_wind_10m_2022_1km,u_component_of_wind_10m_2022_5km,u_component_of_wind_10m_2023_10km,u_component_of_wind_10m_2023_1km,u_component_of_wind_10m_2023_5km,u_component_of_wind_10m_2024_10km,u_component_of_wind_10m_2024_1km,u_component_of_wind_10m_2024_5km,v_component_of_wind_10m_2020_10km,v_component_of_wind_10m_2020_1km,v_component_of_wind_10m_2020_5km,v_component_of_wind_10m_2021_10km,v_component_of_wind_10m_2021_1km,v_component_of_wind_10m_2021_5km,v_component_of_wind_10m_2022_10km,v_component_of_wind_10m_2022_1km,v_component_of_wind_10m_2022_5km,v_component_of_wind_10m_2023_10km,v_component_of_wind_10m_2023_1km,v_component_of_wind_10m_2023_5km,v_component_of_wind_10m_2024_10km,v_component_of_wind_10m_2024_1km,v_component_of_wind_10m_2024_5km,.geo
4792,226218.1,Power Plants,C,39.55904,-119.51061,106.5,126.948,226451.548,226451.548,1.2179494819659806,1.2338236683890933,1.241837091574264,0.6406859788572473,0.6723385765438988,0.6592141224484019,1.5346811338649218,1.5742822147551037,1.5620425808750569,0.11684995362547788,0.12248677866799491,0.13183425598263,1.0823745022976836,1.0612328052520752,1.093074959997805,0.34926569816440256,0.39902884051913307,0.3426516902619514,0.7018577212296623,0.7201188235055833,0.6875089905523613,0.8107867027172976,0.836801602726891,0.7925162372134982,0.4201310322411976,0.4152913377398536,0.40096930564066885,0.02612228098314801,0.07001140004112608,0.01849279986158415,"{""type"":""Point"",""coordinates"":[-119.51060999999999,39.55904]}"
4793,167.3,Waste,"C,HH",40.300479,-75.911187,24645.25,0.298,167.848,24812.848,1.6616345911260673,1.6540231080282302,1.660631784589299,0.3924060438238263,0.3919779459635417,0.39159317854996556,0.8935682004935976,0.8892890158153716,0.8932418526310623,1.2234777189870987,1.216116161573501,1.2228795220127036,0.6714873498054863,0.6730186939239502,0.6704846031063204,0.08232696495286479,0.07729218687329974,0.08290866486755483,-1.1387050557337528,-1.129757943607512,-1.1367073159514764,-0.22867849196896625,-0.22932562941596624,-0.22781203299651648,0.3502159016798884,0.34470417953672866,0.350562408730224,-0.4844738871069644,-0.48404830978030244,-0.48301210944905815,"{""type"":""Point"",""coordinates"":[-75.911187,40.30047900000001]}"
4794,23186.8,Other,C,40.465618,-90.682579,11,13.112,23210.912,23210.912,2.005576368475085,2.0012826295126054,2.0054211987680572,-0.7273865196972846,-0.7237970261346727,-0.7289566766648065,1.9370747707773164,1.9354533922104609,1.936111378582406,0.9057149413309663,0.9087591000965664,0.9083231486680307,0.9480461774325966,0.9507010437193371,0.9487792048262151,0.6085215921035638,0.601270283971514,0.607346705464653,-0.4767870832158836,-0.4852179742994763,-0.4765535112702366,-0.7115975385606932,-0.718862459773109,-0.7158564084615463,0.348431638634087,0.3492251407532465,0.3511050179764465,0.04505040732577844,0.04160680089678083,0.04497618465633183,"{""type"":""Point"",""coordinates"":[-90.682579,40.465618000000006]}"
4795,69455.7,Other,C,42.28411,-85.61277,32.75,39.038,69527.488,69527.488,2.0946943061995307,2.056589200383141,2.089786039370371,-0.17758714816884016,-0.17558506556919642,-0.17591368209484012,1.012095482701584,1.0343158131554013,1.0202623839394198,0.7660000646276351,0.7700029384522211,0.7710659370073845,0.9205246177935074,0.9006289641062418,0.9180342034776081,0.8133307135101182,0.7999309982572284,0.8103921536723379,-0.522249152009467,-0.5222663141432262,-0.5228098987872947,0.6875391165968623,0.691046743165879,0.6924428598429277,0.5780149417981933,0.5910900263559251,0.5816323348718097,0.0454679438190926,0.043237311499459405,0.0451036760049273,"{""type"":""Point"",""coordinates"":[-85.61277,42.284110000000005]}"
4796,82736.1,"Other,Suppliers of CO2","C,PP",43.210491,-78.365416,39,46.488,82821.588,82821.588,4.2816902142966615,4.962385796365284,4.370256181319921,0.03591959754859243,-0.018971761067708332,0.022128458632066736,2.5911044640031995,2.973937511444092,2.6437935295506794,1.1025586176706568,1.1987284081322807,1.1080323357265036,2.163233978018913,2.5449160734812417,2.207981384661157,1.1402623460302665,1.2117206652959187,1.156130241437363,-0.9968420926009244,-1.1907524097533453,-1.0204702170501552,0.36184022050236686,0.30778374558403376,0.3557364038398764,0.3250753482701234,0.2678013358797346,0.3228905937350945,0.11159097316291544,0.07630964687892369,0.10968335422476526,"{""type"":""Point"",""coordinates"":[-78.365416,43.210491000000005]}"
4797,39332.6,Other,C,39.12461,-100.738037,18.5,22.052,39373.152,39373.152,2.025895720927374,2.050793766975403,2.036392108467074,1.6839813060726203,1.6962817964099703,1.6887393833253874,0.8973175178208336,0.9114055406479609,0.903723985466536,0.9589593496436577,0.962696739605495,0.9602386566207083,0.2499180505657533,0.26092530432201566,0.254461983205872,-0.9632901242725065,-0.9889629284540812,-0.9742709508495534,-1.2778964736512666,-1.2884377241134644,-1.2830789474442332,-0.9124173908331549,-0.9266232252120972,-0.9203409919901905,-1.9348354678330721,-1.9532534678777058,-1.9440550352763204,0.31073789377789446,0.31776472500392366,0.3114692717308365,"{""type"":""Point"",""coordinates"":[-100.73803700000002,39.12461]}"
4798,168632,Minerals,"C,S",41.85942,-103.633,117.5,168.072,158401.772,168917.572,5.538078031329828,5.564515051387605,5.55904115944053,3.4289960806031297,3.4480111258370534,3.4541121560518193,1.9685299853828673,1.9601871626717704,1.9803204116261053,0.8900081398861641,0.9182195493153164,0.9238658037830788,1.3457318645718364,1.3577125299544561,1.367774883057204,-1.3607235764947845,-1.362288821311224,-1.3689928690910764,-1.0976144827680157,-1.0920178719929285,-1.0929334536625852,-0.2714535637754942,-0.24955151762281144,-0.25117061978506944,-0.9323381431695881,-0.9028151773271107,-0.9171946336812424,0.06315224500672256,0.0730224677494594,0.07902601012453589,"{""type"":""Point"",""coordinates"":[-103.63300000000001,41.85942]}"
4799,68339.5,Minerals,"C,S",40.26269,-103.80612,28.5,36.058,56975.558,68404.058,2.4800215941057404,2.3924892073585875,2.3969239850988364,1.974358062265536,1.915968250093006,1.924194662737721,0.7803067414550521,0.7271880694798061,0.7320668407821741,0.507409201539885,0.48813212372007825,0.4820951140260989,0.31064019165115203,0.2742736929938907,0.2874979448633548,-0.8033412449238203,-0.7629651489711943,-0.7595410099548858,-1.0524317853770977,-1.0108492522012622,-1.0099266993480707,-0.7327926351366677,-0.7654317027046568,-0.7215141306762191,-0.8990055149832715,-0.8474036841165451,-0.8588329572616771,-0.2931334911196328,-0.2877955777304513,-0.2571334357032419,"{""type"":""Point"",""coordinates"":[-103.80612,40.26269]}"
4800,122175.6,Minerals,"C,S",45.76981,-108.49823,300.75,519.414,115114.564,122995.764,3.920589123552137,3.7917721895944507,3.8340240608337752,3.198411127252361,3.09726450394611,3.133167489567159,0.7667678487473639,0.6812805805076548,0.7163584614392393,1.4691611145347296,1.3893432771267533,1.4181655906989215,2.049782322455144,1.9728410276425938,1.9957927935858941,1.526965806745841,1.591349787452594,1.566509498819308,1.7019867981442753,1.7538521654751837,1.7336562316116586,1.2827582510855384,1.3144291039226816,1.2983058198391777,0.7982057272770884,0.850991008233051,0.826651774726299,0.5295170190665046,0.6186692909318573,0.5807427579078123,"{""type"":""Point"",""coordinates"":[-108.49823,45.76981]}"
4801,19897.5,Other,C,29.72644,-95.64394,9.25,11.026,19917.776,19917.776,0.9158387359243569,0.9153771003087362,0.914700922761395,1.4013286127895743,1.3871183849516369,1.3925354067783964,0.7971178311117673,0.7890910875229609,0.7922585598153632,0.13836521354403433,0.14369213581085205,0.1410982853950848,-1.1657939275198728,-1.1324608098892939,-1.146802314970894,0.5143339533342114,0.5124902895518711,0.5130685904710971,0.482026487881233,0.4738448744728452,0.4769093599199688,-2.6871342102330266E-4,-0.003829791432335263,-0.0017504760072469582,1.9139737309454194,1.8877702951431274,1.8971325164063322,-1.0307310488398589,-1.0168445337386358,-1.0226396796966584,"{""type"":""Point"",""coordinates"":[-95.64394,29.726440000000004]}"
4802,1047273.7,Chemicals,"C,X",30.161776,-93.379206,10247.25,10665.42,984500.97,1068186.37,0.48450826403248287,0.4904881261643909,0.4893594812408984,1.1412872381403552,1.1558794294084822,1.1528501964750744,0.3642619631185518,0.37083169392177034,0.368501553624313,-0.2149245915743348,-0.22241126355670748,-0.2199922558190166,-1.3335179200494258,-1.3579392092568534,-1.350982844212534,0.596656533406925,0.6118729625429425,0.6057369390629833,0.7144386826645777,0.7360519057228452,0.727675778278406,0.25779308556187375,0.2741010586420695,0.26936303088383645,1.8607864430495609,1.9020554281416393,1.8804380205107032,-0.9360196279670243,-0.9576258999960763,-0.9485167504344174,"{""type"":""Point"",""coordinates"":[-93.379206,30.161776000000007]}"
4803,26866.2,Other,C,30.196621,-93.32629,12.75,15.198,26894.148,26894.148,0.469569860312043,0.4904881261643909,0.470815921873046,1.0977777571412943,1.1558794294084822,1.1043859140599863,0.3595997443859431,0.37083169392177034,0.360112003807549,-0.19450332628002254,-0.22241126355670748,-0.19762542861462254,-1.2829120525899647,-1.3579392092568534,-1.290723634656025,0.5826273400609085,0.6118729625429425,0.5856519766295739,0.7104628869280812,0.7360519057228452,0.7119329485960756,0.26367819315388147,0.2741010586420695,0.2646253388514083,1.8390556038510553,1.9020554281416393,1.8435857436831853,-0.9272836847203149,-0.9576258999960763,-0.9291902098416361,"{""type"":""Point"",""coordinates"":[-93.32629000000001,30.196621000000007]}"
4804,166015.4,Chemicals,C,30.177,-93.357,78.25,93.274,166186.924,166186.924,0.4764222580022792,0.4904881261643909,0.4807276152211987,1.119171394285709,1.1558794294084822,1.132688515886738,0.3615322470995283,0.37083169392177034,0.3647787153426167,-0.2047077409845782,-0.22241126355670748,-0.21098158482366197,-1.3071829255028662,-1.3579392092568534,-1.325962171435449,0.5891268796792957,0.6118729625429425,0.598159047454836,0.7116128140499363,0.7360519057228452,0.7214611998889832,0.26143305641496084,0.2741010586420695,0.2681246956220493,1.8457108348583056,1.9020554281416393,1.8667874947643945,-0.9302157463890062,-0.9576258999960763,-0.940786867379956,"{""type"":""Point"",""coordinates"":[-93.357,30.177]}"
4805,260985.9,Chemicals,"C,X",30.208604,-91.011128,167,282.504,206190.824,261435.404,0.5269954834826881,0.5154282535825457,0.5259116268833018,0.7770383480752172,0.7674284435453869,0.7759822418330719,0.4051325864894495,0.39796618052891325,0.40438162743508277,-0.01347641595683997,-0.026049540156409853,-0.014627215208694283,-0.7273078852611163,-0.7164975007375082,-0.725975074363031,0.5408067871087973,0.5606731857572284,0.5424387717952752,0.5161148016274117,0.5207169680368333,0.5162984311964215,0.1463703223898343,0.13399340425218856,0.1452446108158951,1.4565475755257429,1.4768234945478893,1.457915258745122,-0.6939375696127557,-0.6991565454573858,-0.6941643881214784,"{""type"":""Point"",""coordinates"":[-91.011128,30.208603999999998]}"
4806,486487.8,Chemicals,"C,X",37.04659,-88.32708,2339.25,1113.924,419702.536,489940.974,1.0825773347233625,1.0863917952492124,1.0840841867810205,-0.13585821184285116,-0.13763282412574404,-0.13674564906529016,0.8277224151910894,0.8353615488324847,0.8311628096444268,0.775110304092419,0.7738132760638282,0.773941377231053,0.4038334919168864,0.4030790896642776,0.40413428579057964,0.4499944416033168,0.4448226463227045,0.4485560505730765,-0.15570872041117476,-0.1588833388828096,-0.15740928173065183,-0.5506103577570012,-0.5576860507329305,-0.5526918926693145,1.626334438248286,1.6234822557086037,1.6252667347590128,-0.322259527784157,-0.32580740111214773,-0.3234497438158308,"{""type"":""Point"",""coordinates"":[-88.32708,37.04659]}"
4807,30039.1,Pulp and Paper,C,32.7454,-96.80715,14.25,16.986,30070.336,30070.336,0.9442057870414677,0.9602079069803632,0.9484018619197951,1.4013072427346585,1.4245101686507937,1.40444625051398,0.4834834656423879,0.4898255439031692,0.4826456526467077,0.9668933964142639,0.9823311680839175,0.9718108640278791,-0.4850434421948442,-0.47419083686102,-0.48634142206426256,0.7981382733881454,0.8144888518348573,0.8048705627446187,-0.568737556329993,-0.58990150217026,-0.5722538011713435,-0.9613749268177146,-0.9619543457788133,-0.9643816532646503,1.9982313244880332,2.0117365727348933,2.0064413012717304,-0.21024025637533136,-0.2007812431880406,-0.20710717765310954,"{""type"":""Point"",""coordinates"":[-96.80715,32.7454]}"
4808,50258.5,Pulp and Paper,C,42.32335,-85.20758,23.75,28.31,50310.56,50310.56,2.244784054381059,2.2423066831770395,2.2465284779757804,-0.1497479587243467,-0.15486595517113094,-0.15042942523849698,1.0244198638343662,0.9952533131554013,1.0167865517580241,0.8189834928712769,0.7994744902565366,0.814707458432345,1.0027474666640133,1.002284760702224,1.0035648438159237,0.8177875240867722,0.8242857694625854,0.8191483122322242,-0.5443378836262254,-0.5395421697979882,-0.5434346517513403,0.6912848382691049,0.6833397467931112,0.6875056670651777,0.5324243639809111,0.5222159215382167,0.5273044946980961,0.031707982228824594,0.036360102608090354,0.031751649480470476,"{""type"":""Point"",""coordinates"":[-85.20758,42.32335]}"
4809,26751.1,Pulp and Paper,C,40.999327,-75.146544,12.5,14.9,26778.5,26778.5,1.838920356744308,1.8431056624367121,1.844710154179208,0.3846489049374604,0.3906543550037202,0.39286382487869165,0.9894947691278143,0.9960182871137347,0.9974513436319833,1.347484838750941,1.356161327589126,1.3576576971307,0.7490910467076349,0.7520891575586228,0.7539107531180113,-0.11039812449301824,-0.12537359623681932,-0.12367858778618278,-1.4872401108168054,-1.495468392826262,-1.4929247579044402,-0.3872993592243189,-0.39806400367191863,-0.3957434690033936,0.11753582521101628,0.10223213945116315,0.10533527582102956,-0.8895200246889917,-0.896909289132981,-0.8988481267054278,"{""type"":""Point"",""coordinates"":[-75.146544,40.99932700000001]}"
4810,367245,Pulp and Paper,"AA,C",32.276643,-92.727371,1149.75,4325.768,264869.888,372720.518,0.9409930550481417,0.920661000978379,0.9352171008508564,0.4614100656802114,0.46820504324776785,0.46390948624655826,0.20651827675232878,0.20963203339349656,0.20810649642089502,0.5823364274225045,0.5634425310861497,0.5775332903479511,-0.43512427016341715,-0.43469527789524626,-0.4344583334193025,0.5744164033536584,0.5683490832646688,0.5725209535397675,0.6676297108452774,0.661591921533857,0.6655621131261189,0.050721957961522485,0.06446564197540283,0.05599450005627722,1.5368167397438972,1.5235735177993774,1.5320939292487585,-0.6463088194529214,-0.6423938501448858,-0.6455886294770732,"{""type"":""Point"",""coordinates"":[-92.727371,32.276643]}"
4811,176256.6,Pulp and Paper,"AA,C",46.107527,-122.926617,1162,4942.628,94726.504,182361.228,0.36940063303151516,0.3825547184262957,0.35282362691890673,-0.6348601502973167,-0.6169331868489584,-0.6445397742874375,-0.39424432345553034,-0.37909564517793204,-0.4011280783867742,-1.6357112539286265,-1.5858320224852789,-1.6283199523459069,-0.12086162997406531,-0.12021599497113909,-0.12050551877663665,2.0923356572055094,2.176372590519133,2.11264333165176,2.129568245901336,2.1979834068389166,2.1488758110307065,1.924319397798603,2.009411931037903,1.9459681949082708,1.476039235457691,1.5459036656788416,1.4931565451391011,1.0587735974997157,1.0944748719533284,1.0694786289307878,"{""type"":""Point"",""coordinates"":[-122.926617,46.107527]}"
4812,366774,"Pulp and Paper,Waste","AA,C,TT",30.3387,-94.06635,103639.75,6610.534,272835.138,477024.284,0.46219076231679895,0.4529427857626052,0.4556615197140237,0.9284413567108011,0.9248148600260416,0.9259339642574081,0.29462839480304903,0.2902827262878418,0.2907517839909587,-0.06251603432157636,-0.06467898119063605,-0.06254662070461928,-0.93571428065371,-0.93036759467352,-0.9297869235092069,0.3681141700823903,0.36703479290008545,0.3661252363868382,0.46360000216536135,0.46487851937611896,0.4630650296714735,0.15903258647060836,0.1596514213652838,0.15817487289199672,1.206596284876227,1.202566379592532,1.2010340085927989,-0.6753052421218074,-0.6757539226895287,-0.6751749574767877,"{""type"":""Point"",""coordinates"":[-94.06635,30.338700000000003]}"
4813,1260.1,Waste,"C,HH",41.918981,-85.68139,51007,0.596,1261.196,52267.696,2.4829462450283715,2.488683229400998,2.478315703032088,-0.211180049165838,-0.21275547572544642,-0.21109573929398148,1.5907534293319199,1.532281307947068,1.5699296384471644,1.0201088143190538,1.0199593419120425,1.0169811869003995,1.0915091660467646,1.0973365533919561,1.0898505968601826,0.90682464705661,0.8917133410771688,0.8987763573463212,-0.607125260015704,-0.6093053533917382,-0.6068279934518132,0.9858712323290669,0.9702942087536767,0.9770310314033818,0.7871491735830529,0.7560506150836036,0.7732736166612603,0.1083752224951367,0.09039714222862608,0.10127805822530543,"{""type"":""Point"",""coordinates"":[-85.68139,41.918981]}"
4814,22892.3,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","C,NN-FRAC,W-PROC,W-UNSTG",35.14,-96.169167,9660,12.814,22769.964,32565.114,0.566086511717164,0.5703598942075457,0.5692214059596824,-0.056713496700855605,-0.06019664946056548,-0.05734673245049222,0.2960577362928467,0.30411445526849656,0.30054605237148035,0.906558081102339,0.9131681635266259,0.9137263184793121,-0.4309697007628668,-0.43548873492649626,-0.43338872312189464,0.4315042596070586,0.43943120752062115,0.4354719113372038,-0.5164697353236066,-0.509974996248881,-0.513712046958588,-0.550630880652623,-0.5472141617820376,-0.5457235923471323,1.2364840438644447,1.253873694510687,1.242675941796821,0.019005324716811087,0.018672114326840357,0.0205799138298547,"{""type"":""Point"",""coordinates"":[-96.169167,35.14]}"
4815,42912.8,Metals,C,41.19469,-80.49227,20.25,24.138,42957.188,42957.188,1.6987826592592274,1.7015086671933024,1.702710786977767,0.23215125578776477,0.23732274892378827,0.23257207255072737,1.3221543522294723,1.3337787868214304,1.325768286353172,1.005525851047148,1.0118366836690578,1.0065068892494646,1.0421737214742346,1.043770522487407,1.0448399221414346,0.7048805557639439,0.6941238560644137,0.7057138769479131,-0.28844457061237966,-0.29411565446529253,-0.28984181791822483,0.11791382674373503,0.12351528722412733,0.11802570285084092,0.9809471132130051,0.9716562665238672,0.9813493179330627,-0.10167860803576408,-0.09861835654900998,-0.10208759925394097,"{""type"":""Point"",""coordinates"":[-80.49227000000002,41.19469]}"
4816,268279,Waste,C,39.263517,-76.623942,5530,8651.834,282460.834,282460.834,1.9948465759359784,1.9923017422358196,2.0205037741879237,0.8099052430523536,0.8166373116629464,0.820750616734324,1.1318654855947654,1.138967854636056,1.1506176622641855,1.5383853339793017,1.5464108160563879,1.5546857813159294,1.2266410027831571,1.2377435706910633,1.246721978948898,0.00481997889955928,-0.0013966617130097888,0.006370460842392579,-1.6427715020220304,-1.6205910444259644,-1.655323795355112,-0.34786841500752474,-0.33842742443084717,-0.34714261501554466,0.3881853787027037,0.3731538284392584,0.393847724080197,-0.8753577207226393,-0.8642479238056001,-0.8811059222947094,"{""type"":""Point"",""coordinates"":[-76.62394200000001,39.263517]}"
4817,66773.2,Waste,C,43.2868,-71.5761,1281.75,2006.434,70061.384,70061.384,1.652248795199949,1.6707336618786766,1.6571865247420368,0.5323199599586018,0.5280282156808036,0.5369672316990616,1.0800472035774022,1.1088019552684965,1.091442144754322,0.591043082624188,0.6202575422468639,0.6003005325496132,1.0390204012095865,1.0446777457282657,1.0404979987724057,-0.0857788534832146,-0.09701550006866455,-0.0900731259622012,-1.2000420826314508,-1.2345088039125716,-1.2059898584089637,-0.3746743974905477,-0.38726426873888287,-0.37968831812461884,-0.39959323375114647,-0.4414300861812773,-0.4067404717822572,-0.8833215826618903,-0.913840441476731,-0.890225662151402,"{""type"":""Point"",""coordinates"":[-71.5761,43.2868]}"
